time,close
2024-03-11,22.11
2024-03-12,22.6
2024-03-13,23.31
2024-03-14,23.85
2024-03-15,23.69
2024-03-18,23.31
2024-03-19,23.42
2024-03-20,23.52
2024-03-21,23.88
2024-03-22,23.85
2024-03-25,23.39
2024-03-26,23.36
2024-03-27,23.58
2024-03-28,23.63
2024-03-29,23.63
2024-04-01,23.42
2024-04-02,23.66
2024-04-03,24.97
2024-04-04,25.57
2024-04-05,24.91
2024-04-08,24.32
2024-04-09,24.72
2024-04-10,24.23
2024-04-11,23.69
2024-04-12,24.23
2024-04-15,22.98
2024-04-16,23.25
2024-04-17,22.93
2024-04-19,22.98
2024-04-22,23.36
2024-04-23,23.25
2024-04-24,23.42
2024-04-25,23.69
2024-04-26,23.52
2024-05-02,24.29
2024-05-03,24.23
2024-05-06,24.5
2024-05-07,25.05
2024-05-08,26.79
2024-05-09,26.79
2024-05-10,26.79
2024-05-13,26.41
2024-05-14,26.82
2024-05-15,27.39
2024-05-16,27.06
2024-05-17,26.68
2024-05-20,27.72
2024-05-21,28.7
2024-05-22,27.83
2024-05-23,27.94
2024-05-24,26.96
2024-05-27,26.9
2024-05-28,26.98
2024-05-29,26.79
2024-05-30,26.58
2024-05-31,27.06
2024-06-03,28.32
2024-06-04,27.72
2024-06-05,27.88
2024-06-06,27.61
2024-06-07,27.66
2024-06-10,27.61
2024-06-11,27.12
2024-06-12,27.09
2024-06-13,26.79
2024-06-14,26.14
2024-06-17,25.54
2024-06-18,26.14
2024-06-19,26.08
2024-06-20,25.68
2024-06-21,25.73
2024-06-24,25.24
2024-06-25,25.32
2024-06-26,25.38
2024-06-27,26.25
2024-06-28,26.14
2024-07-01,26.36
2024-07-02,26.96
2024-07-03,27.09
2024-07-04,27.01
2024-07-05,27.12
2024-07-08,27.23
2024-07-09,26.85
2024-07-10,26.41
2024-07-11,26.44
2024-07-12,26.85
2024-07-15,26.68
2024-07-16,26.41
2024-07-17,25.43
2024-07-18,25.16
2024-07-19,24.78
2024-07-22,23.96
2024-07-23,23.47
2024-07-24,24.72
2024-07-25,24.29
2024-07-26,25.1
2024-07-29,24.91
2024-07-30,25.1
2024-07-31,25.19
2024-08-01,23.96
2024-08-02,24.5
2024-08-05,23.74
2024-08-06,24.02
2024-08-07,24.18
2024-08-08,25.87
2024-08-09,26.08
2024-08-12,26.47
2024-08-13,26.47
2024-08-14,26.58
2024-08-15,26.58
2024-08-16,26.68
2024-08-19,27.04
2024-08-20,26.76
2024-08-21,27.66
2024-08-22,27.2
2024-08-23,27.12
2024-08-26,27.23
2024-08-27,27.23
2024-08-28,26.85
2024-08-29,26.6
2024-08-30,26.82
2024-09-04,26.17
2024-09-05,26.28
2024-09-06,26.41
2024-09-09,26.55
2024-09-10,26.49
2024-09-11,25.7
2024-09-12,25.95
2024-09-13,26.03
2024-09-16,25.7
2024-09-17,26.22
2024-09-18,26.03
2024-09-19,26.17
2024-09-20,25.92
2024-09-23,25.73
2024-09-24,25.87
2024-09-25,25.92
2024-09-26,25.98
