time,close
2024-03-11,36.31
2024-03-12,36.22
2024-03-13,36.31
2024-03-14,36.31
2024-03-15,36.31
2024-03-18,36.31
2024-03-19,36.31
2024-03-20,37.17
2024-03-21,37.0
2024-03-22,36.31
2024-03-26,36.31
2024-03-27,36.31
2024-03-28,36.31
2024-04-01,36.31
2024-04-02,36.31
2024-04-03,36.31
2024-04-04,36.31
2024-04-05,36.31
2024-04-08,36.31
2024-04-09,36.31
2024-04-12,35.87
2024-04-15,35.87
2024-04-16,34.58
2024-04-19,33.71
2024-04-22,34.49
2024-04-23,33.28
2024-04-24,33.71
2024-04-26,33.71
2024-05-02,34.49
2024-05-03,34.49
2024-05-06,34.49
2024-05-07,34.58
2024-05-08,34.58
2024-05-09,34.58
2024-05-10,34.49
2024-05-13,34.58
2024-05-14,33.89
2024-05-15,34.49
2024-05-16,34.4
2024-05-17,34.4
2024-05-20,34.15
2024-05-21,34.15
2024-05-22,34.4
2024-05-23,34.49
2024-05-24,34.49
2024-05-27,34.49
2024-05-28,34.58
2024-05-29,35.01
2024-05-30,35.96
2024-05-31,36.13
2024-06-03,35.79
2024-06-04,35.7
2024-06-05,35.87
2024-06-07,36.22
2024-06-10,36.05
2024-06-11,36.13
2024-06-12,36.22
2024-06-13,36.13
2024-06-14,36.31
2024-06-17,36.05
2024-06-18,36.05
2024-06-19,35.7
2024-06-20,36.05
2024-06-21,36.22
2024-06-24,36.05
2024-06-25,36.05
2024-06-26,36.05
2024-06-27,36.05
2024-06-28,36.48
2024-07-01,36.31
2024-07-02,36.48
2024-07-03,36.48
2024-07-04,36.31
2024-07-05,36.31
2024-07-08,36.31
2024-07-09,36.22
2024-07-10,36.13
2024-07-11,36.13
2024-07-12,36.48
2024-07-15,37.6
2024-07-16,36.74
2024-07-17,36.65
2024-07-19,35.01
2024-07-22,36.48
2024-07-23,36.31
2024-07-24,34.92
2024-07-25,34.92
2024-07-26,34.75
2024-07-29,34.75
2024-07-30,34.58
2024-07-31,34.58
2024-08-01,35.89
2024-08-02,35.89
2024-08-05,34.93
2024-08-06,35.71
2024-08-07,33.79
2024-08-08,33.26
2024-08-09,33.26
2024-08-12,34.4
2024-08-19,34.4
2024-08-20,34.22
2024-08-21,35.54
2024-08-22,35.19
2024-08-26,35.01
2024-08-27,34.93
2024-08-28,34.93
2024-08-30,34.93
2024-09-04,34.84
2024-09-05,35.8
2024-09-06,35.01
2024-09-09,35.01
2024-09-10,35.01
2024-09-11,33.26
2024-09-12,34.14
2024-09-13,34.14
2024-09-16,34.93
2024-09-19,34.75
2024-09-20,34.4
2024-09-23,34.4
2024-09-24,33.7
2024-09-26,33.7
2024-10-01,33.7
2024-10-03,33.26
2024-10-04,32.83
2024-10-07,32.83
2024-10-08,32.83
2024-10-09,33.96
2024-10-10,33.7
2024-10-11,34.84
2024-10-14,32.83
2024-10-15,33.0
2024-10-17,33.7
2024-10-18,33.35
2024-10-21,33.35
2024-10-22,33.35
2024-10-24,33.35
2024-10-25,33.26
2024-10-28,33.26
2024-10-31,32.83
2024-11-01,33.96
2024-11-04,34.75
2024-11-06,33.26
2024-11-07,33.26
2024-11-08,34.49
2024-11-12,34.84
2024-11-13,34.14
2024-11-14,34.93
2024-11-15,34.93
2024-11-18,34.93
2024-11-19,34.93
2024-11-20,35.01
2024-11-21,34.58
2024-11-22,34.49
2024-11-25,32.48
2024-11-26,34.05
2024-11-28,34.05
2024-11-29,33.88
2024-12-02,34.84
2024-12-03,33.26
2024-12-04,35.54
2024-12-05,34.14
2024-12-06,35.54
2024-12-09,34.93
2024-12-10,35.19
2024-12-11,35.19
2024-12-12,35.54
2024-12-16,36.5
2024-12-17,36.76
2024-12-18,36.68
2024-12-19,36.24
2024-12-20,36.24
2024-12-23,36.15
2024-12-24,36.68
2024-12-25,36.76
2024-12-26,37.68
2024-12-27,38.42
2024-12-30,38.23
2024-12-31,37.22
2025-01-02,37.68
2025-01-03,37.68
2025-01-06,36.76
2025-01-07,37.59
2025-01-08,37.68
2025-01-09,37.59
2025-01-13,37.59
2025-01-14,37.59
2025-01-16,37.87
2025-01-17,37.87
2025-01-20,37.96
2025-01-23,37.78
2025-01-24,36.49
2025-02-03,37.68
2025-02-04,36.3
2025-02-07,37.5
2025-02-10,37.59
2025-02-11,36.3
2025-02-12,37.96
2025-02-13,37.59
2025-02-14,37.41
2025-02-17,35.38
2025-02-18,35.38
2025-02-19,36.58
2025-02-20,36.67
2025-02-21,36.76
2025-02-24,37.13
2025-02-25,36.76
2025-02-26,36.67
2025-02-28,35.84
2025-03-03,36.21
2025-03-04,36.21
2025-03-05,36.4
2025-03-06,37.13
2025-03-07,36.3
2025-03-10,36.67
2025-03-11,35.84
2025-03-12,36.76
2025-03-13,36.76
2025-03-17,35.84
2025-03-19,36.67
2025-03-20,35.84
2025-03-21,35.84
2025-03-25,36.12
2025-03-26,36.12
2025-03-27,36.3
2025-03-31,35.94
2025-04-01,35.84
2025-04-03,32.72
2025-04-04,35.94
2025-04-08,32.35
2025-04-09,33.0
2025-04-10,34.74
2025-04-11,34.65
2025-04-14,32.17
2025-04-15,32.63
2025-04-17,34.01
2025-04-18,33.92
2025-04-21,34.47
2025-04-22,34.01
2025-04-23,34.57
2025-04-24,34.47
2025-04-25,34.38
2025-04-28,34.19
2025-04-29,34.1
2025-05-05,33.82
2025-05-06,33.82
2025-05-07,34.57
2025-05-08,34.38
2025-05-12,34.38
2025-05-13,34.01
2025-05-14,33.91
2025-05-16,33.54
2025-05-19,32.33
2025-05-20,33.54
2025-05-23,32.14
2025-05-26,34.57
2025-05-27,34.57
2025-05-28,33.54
2025-05-29,33.63
2025-05-30,34.47
2025-06-02,34.75
2025-06-03,34.84
2025-06-06,34.84
2025-06-10,34.47
2025-06-12,32.24
2025-06-13,34.29
2025-06-16,33.54
2025-06-17,32.7
2025-06-18,32.61
2025-06-19,32.61
2025-06-24,33.35
2025-07-08,32.61
2025-07-11,32.61
2025-07-14,32.98
2025-07-16,32.05
2025-07-17,32.05
2025-07-18,34.47
2025-07-21,33.54
2025-07-22,34.19
2025-07-24,34.19
2025-07-25,34.19
2025-07-29,33.54
2025-07-30,34.01
2025-08-01,34.01
2025-08-05,34.01
2025-08-08,34.1
2025-08-11,34.01
2025-08-15,34.94
2025-08-18,35.12
2025-08-22,35.12
2025-08-25,36.34
2025-08-27,33.08
2025-09-08,33.54
2025-09-10,33.54
2025-09-16,33.63
2025-09-23,33.63
2025-10-14,34.47
2025-10-22,34.01
2025-10-23,34.01
2025-10-30,35.4
2025-11-12,32.98
2025-11-13,33.54
2025-11-17,33.54
2025-11-20,33.54
2025-11-24,33.35
2025-11-25,32.61
2025-11-26,32.61
2025-12-02,34.38
2025-12-03,34.38
2025-12-08,31.77
2025-12-09,34.75
2025-12-11,34.66
2025-12-12,34.57
2025-12-16,35.4
2025-12-18,34.94
2025-12-19,35.22
2025-12-22,35.12
2025-12-23,34.75
2025-12-24,34.26
2025-12-25,33.47
2025-12-26,33.47
2025-12-29,32.98
2025-12-30,33.47
2026-01-05,32.98
2026-01-09,32.98
2026-01-12,32.98
2026-01-14,32.98
2026-01-20,34.46
2026-01-22,33.47
2026-01-28,33.47
2026-02-06,34.46
2026-02-09,34.46
2026-02-11,34.46
