time,close
2024-03-11,79.23
2024-03-12,78.84
2024-03-13,78.61
2024-03-14,78.46
2024-03-15,79.0
2024-03-18,78.3
2024-03-19,77.69
2024-03-20,77.84
2024-03-21,78.92
2024-03-22,78.61
2024-03-25,77.46
2024-03-26,78.38
2024-03-27,79.23
2024-03-28,79.38
2024-03-29,79.23
2024-04-01,79.0
2024-04-02,79.23
2024-04-03,78.61
2024-04-04,78.61
2024-04-05,78.38
2024-04-08,77.76
2024-04-09,78.61
2024-04-10,78.46
2024-04-11,77.69
2024-04-12,82.3
2024-04-15,81.46
2024-04-16,81.53
2024-04-17,79.53
2024-04-19,79.46
2024-04-22,79.46
2024-04-23,79.07
2024-04-24,79.61
2024-04-25,79.61
2024-04-26,80.0
2024-05-02,79.92
2024-05-03,81.53
2024-05-06,87.23
2024-05-07,91.23
2024-05-08,90.3
2024-05-09,90.69
2024-05-10,89.92
2024-05-13,91.38
2024-05-14,90.0
2024-05-15,90.23
2024-05-16,90.38
2024-05-17,90.3
2024-05-20,88.15
2024-05-21,86.53
2024-05-22,83.92
2024-05-23,85.69
2024-05-24,83.07
2024-05-27,83.84
2024-05-28,84.3
2024-05-29,83.0
2024-05-30,82.3
2024-05-31,82.38
2024-06-03,83.61
2024-06-04,83.38
2024-06-05,83.07
2024-06-06,83.53
2024-06-07,83.84
2024-06-10,83.84
2024-06-11,81.38
2024-06-12,81.76
2024-06-13,81.53
2024-06-14,80.61
2024-06-17,80.61
2024-06-18,80.46
2024-06-19,79.46
2024-06-20,79.84
2024-06-21,78.84
2024-06-24,78.15
2024-06-25,78.15
2024-06-26,78.15
2024-06-27,78.46
2024-06-28,78.07
2024-07-01,77.46
2024-07-02,77.69
2024-07-03,77.84
2024-07-04,77.84
2024-07-05,78.15
2024-07-08,77.92
2024-07-09,78.0
2024-07-10,77.69
2024-07-11,77.69
2024-07-12,78.46
2024-07-15,80.15
2024-07-16,81.15
2024-07-17,81.15
2024-07-18,81.3
2024-07-19,81.23
2024-07-22,81.0
2024-07-23,81.53
2024-07-24,83.0
2024-07-25,83.0
2024-07-26,82.92
2024-07-29,81.69
2024-07-30,81.07
2024-07-31,81.46
2024-08-01,80.15
2024-08-02,80.61
2024-08-05,76.84
2024-08-06,77.3
2024-08-07,76.38
2024-08-08,76.38
2024-08-09,77.61
2024-08-12,77.76
2024-08-13,79.07
2024-08-14,78.84
2024-08-15,79.07
2024-08-16,80.76
2024-08-19,80.76
2024-08-20,81.07
2024-08-21,80.69
2024-08-22,80.38
2024-08-23,80.38
2024-08-26,80.38
2024-08-27,80.0
2024-08-28,79.84
2024-08-29,80.53
2024-08-30,81.0
2024-09-04,80.23
2024-09-05,79.84
2024-09-06,79.84
2024-09-09,79.23
2024-09-10,80.15
2024-09-11,80.76
2024-09-12,81.0
2024-09-13,80.61
2024-09-16,80.0
2024-09-17,80.76
2024-09-18,80.84
2024-09-19,80.84
2024-09-20,80.92
2024-09-23,80.76
2024-09-24,80.84
2024-09-25,80.46
2024-09-26,80.84
2024-09-27,80.84
2024-09-30,80.76
2024-10-01,81.0
2024-10-02,80.76
2024-10-03,81.15
2024-10-04,81.0
2024-10-07,80.76
2024-10-08,80.61
2024-10-09,81.23
2024-10-10,81.53
2024-10-11,83.76
2024-10-14,82.53
2024-10-15,81.46
2024-10-16,81.38
2024-10-17,81.0
2024-10-18,81.92
2024-10-21,81.23
2024-10-22,80.15
2024-10-23,80.3
2024-10-24,80.15
2024-10-25,80.15
2024-10-28,79.69
2024-10-29,79.92
