time,close
2024-03-11,14.3
2024-03-12,14.3
2024-03-13,14.1
2024-03-14,14.2
2024-03-15,14.1
2024-03-18,13.15
2024-03-19,13.2
2024-03-20,13.2
2024-03-21,13.1
2024-03-22,13.0
2024-03-25,12.6
2024-03-26,12.9
2024-03-27,12.6
2024-03-28,12.4
2024-03-29,12.6
2024-04-01,12.45
2024-04-02,12.3
2024-04-03,12.05
2024-04-04,12.1
2024-04-05,12.35
2024-04-08,12.3
2024-04-09,12.1
2024-04-10,12.15
2024-04-11,12.3
2024-04-12,12.4
2024-04-15,12.0
2024-04-16,11.9
2024-04-17,11.95
2024-04-19,11.8
2024-04-22,11.65
2024-04-23,11.7
2024-04-24,11.7
2024-04-25,10.9
2024-04-26,11.0
2024-05-02,11.0
2024-05-03,11.1
2024-05-06,11.0
2024-05-07,11.0
2024-05-08,11.6
2024-05-09,11.3
2024-05-10,11.3
2024-05-13,10.8
2024-05-14,10.9
2024-05-15,11.0
2024-05-16,11.0
2024-05-17,10.95
2024-05-20,10.9
2024-05-21,10.6
2024-05-22,10.7
2024-05-23,10.7
2024-05-24,10.0
2024-05-27,10.35
2024-05-28,10.7
2024-05-29,10.7
2024-05-30,10.85
2024-05-31,11.0
2024-06-03,11.75
2024-06-04,12.55
2024-06-05,13.4
2024-06-06,13.5
2024-06-07,13.95
2024-06-10,14.65
2024-06-11,13.65
2024-06-12,14.2
2024-06-13,14.4
2024-06-14,13.65
2024-06-17,13.25
2024-06-18,13.25
2024-06-19,13.1
2024-06-20,12.7
2024-06-21,12.85
2024-06-24,12.6
2024-06-25,12.35
2024-06-26,12.25
2024-06-27,12.2
2024-06-28,12.05
2024-07-01,12.0
2024-07-02,11.7
2024-07-03,11.8
2024-07-04,11.4
2024-07-05,11.7
2024-07-08,11.8
2024-07-09,11.7
2024-07-10,11.7
2024-07-11,11.7
2024-07-12,11.7
2024-07-15,11.6
2024-07-16,11.7
2024-07-17,11.35
2024-07-18,11.5
2024-07-19,11.25
2024-07-22,10.5
2024-07-23,10.1
2024-07-24,10.2
2024-07-25,10.1
2024-07-26,10.15
2024-07-29,10.4
2024-07-30,10.25
2024-07-31,9.54
2024-08-01,9.79
2024-08-02,9.72
2024-08-05,9.04
2024-08-06,8.41
2024-08-07,7.83
2024-08-08,7.29
2024-08-09,7.8
2024-08-12,8.14
2024-08-13,7.58
2024-08-14,7.73
2024-08-15,7.19
2024-08-16,7.53
2024-08-19,7.76
2024-08-20,7.77
2024-08-21,7.55
2024-08-22,7.7
2024-08-23,7.6
2024-08-26,7.54
2024-08-27,7.59
2024-08-28,7.36
2024-08-29,7.31
2024-08-30,7.11
2024-09-04,7.38
2024-09-05,7.39
2024-09-06,7.25
2024-09-09,7.02
2024-09-10,7.0
2024-09-11,7.08
2024-09-12,7.0
2024-09-13,6.95
2024-09-16,7.23
2024-09-17,6.97
2024-09-18,6.93
2024-09-19,6.88
2024-09-20,7.04
2024-09-23,6.99
2024-09-24,6.93
2024-09-25,6.87
2024-09-26,6.91
2024-09-27,6.91
2024-09-30,6.8
2024-10-01,6.96
2024-10-02,6.84
2024-10-03,6.8
2024-10-04,6.8
2024-10-07,6.84
2024-10-08,6.73
2024-10-09,6.77
2024-10-10,6.63
2024-10-11,6.57
2024-10-14,7.02
2024-10-15,7.0
2024-10-16,6.85
2024-10-17,6.98
2024-10-18,7.06
2024-10-21,6.78
2024-10-22,6.84
2024-10-23,6.9
2024-10-24,6.79
2024-10-25,6.93
2024-10-28,6.91
2024-10-29,6.9
2024-10-30,6.95
2024-10-31,6.47
2024-11-01,6.49
2024-11-04,6.94
2024-11-05,7.42
2024-11-06,7.73
2024-11-07,7.5
2024-11-08,7.46
2024-11-11,7.2
2024-11-12,7.08
2024-11-13,6.71
2024-11-14,6.8
2024-11-15,6.79
2024-11-18,6.6
2024-11-19,6.7
2024-11-20,6.7
2024-11-21,6.95
2024-11-22,7.0
2024-11-25,6.95
2024-11-26,7.1
2024-11-27,6.95
2024-11-28,6.8
2024-11-29,6.9
2024-12-02,6.75
2024-12-03,7.2
2024-12-04,7.0
2024-12-05,7.04
2024-12-06,7.04
2024-12-09,7.05
2024-12-10,7.3
2024-12-11,7.2
2024-12-12,7.2
2024-12-13,7.2
2024-12-16,7.0
2024-12-17,7.14
2024-12-18,6.9
2024-12-19,6.9
2024-12-20,7.07
2024-12-23,7.09
2024-12-24,7.03
2024-12-25,7.52
2024-12-26,8.04
2024-12-27,8.6
2024-12-30,9.2
2024-12-31,9.84
2025-01-02,10.5
2025-01-03,11.2
2025-01-06,11.95
2025-01-07,12.75
2025-01-08,13.6
2025-01-09,12.7
2025-01-10,12.7
2025-01-13,12.2
2025-01-14,11.5
2025-01-15,10.7
2025-01-16,11.4
2025-01-17,12.15
2025-01-20,12.25
2025-01-21,12.8
2025-01-22,12.45
2025-01-23,12.5
2025-01-24,11.9
2025-02-03,11.1
2025-02-04,11.05
2025-02-05,11.8
2025-02-06,12.6
2025-02-07,13.45
2025-02-10,14.2
2025-02-11,14.1
2025-02-12,14.0
2025-02-13,14.1
2025-02-14,13.85
2025-02-17,14.8
2025-02-18,15.8
2025-02-19,16.5
2025-02-20,16.05
2025-02-21,16.05
2025-02-24,17.15
2025-02-25,16.75
2025-02-26,16.6
2025-02-27,16.45
2025-02-28,15.85
2025-03-03,16.2
2025-03-04,15.8
2025-03-05,16.0
2025-03-06,15.55
2025-03-07,15.4
2025-03-10,15.0
2025-03-11,14.5
2025-03-12,14.9
2025-03-13,15.0
2025-03-14,13.95
2025-03-17,13.7
2025-03-18,14.65
2025-03-19,15.3
2025-03-20,14.5
2025-03-21,14.0
2025-03-24,13.3
2025-03-25,13.5
2025-03-26,13.45
2025-03-27,13.45
2025-03-28,13.45
2025-03-31,13.4
2025-04-01,13.4
2025-04-02,13.0
2025-04-03,12.1
2025-04-04,11.85
2025-04-08,11.05
2025-04-09,10.3
2025-04-10,11.0
2025-04-11,11.75
2025-04-14,12.4
2025-04-15,11.85
2025-04-16,11.35
2025-04-17,10.8
