time,close
2024-03-11,15.23
2024-03-12,14.98
2024-03-13,15.65
2024-03-14,16.16
2024-03-15,16.16
2024-03-18,15.99
2024-03-19,15.91
2024-03-20,16.25
2024-03-21,16.84
2024-03-22,16.92
2024-03-25,17.01
2024-03-26,17.26
2024-03-27,17.35
2024-03-28,17.43
2024-03-29,17.01
2024-04-01,17.18
2024-04-02,17.94
2024-04-03,17.6
2024-04-04,17.26
2024-04-05,16.75
2024-04-08,16.5
2024-04-09,17.09
2024-04-10,16.75
2024-04-11,17.01
2024-04-12,17.6
2024-04-15,16.08
2024-04-16,16.33
2024-04-17,15.74
2024-04-19,14.72
2024-04-22,15.57
2024-04-23,15.15
2024-04-24,15.74
2024-04-25,15.82
2024-04-26,15.48
2024-05-02,15.4
2024-05-03,15.4
2024-05-06,15.91
2024-05-07,15.91
2024-05-08,16.08
2024-05-09,15.91
2024-05-10,16.08
2024-05-13,16.08
2024-05-14,16.25
2024-05-15,16.42
2024-05-16,16.42
2024-05-17,16.58
2024-05-20,16.58
2024-05-21,16.5
2024-05-22,16.33
2024-05-23,16.42
2024-05-24,15.74
2024-05-27,15.65
2024-05-28,15.91
2024-05-29,15.65
2024-05-30,15.48
2024-05-31,15.4
2024-06-03,15.82
2024-06-04,15.74
2024-06-05,15.65
2024-06-06,15.74
2024-06-07,15.74
2024-06-10,15.82
2024-06-11,16.25
2024-06-12,16.5
2024-06-13,16.42
2024-06-14,15.82
2024-06-17,15.65
2024-06-18,15.65
2024-06-19,15.57
2024-06-20,15.4
2024-06-21,15.4
2024-06-24,14.72
2024-06-25,14.81
2024-06-26,14.64
2024-06-27,14.64
2024-06-28,14.22
2024-07-01,14.47
2024-07-02,14.64
2024-07-03,14.89
2024-07-04,14.98
2024-07-05,14.89
2024-07-08,14.72
2024-07-09,14.98
2024-07-10,14.81
2024-07-11,14.89
2024-07-12,14.81
2024-07-15,14.81
2024-07-16,14.72
2024-07-17,14.47
2024-07-18,14.55
2024-07-19,14.64
2024-07-22,15.06
2024-07-23,14.47
2024-07-24,14.38
2024-07-25,14.05
2024-07-26,14.22
2024-07-29,14.13
2024-07-30,13.88
2024-07-31,13.71
2024-08-01,12.78
2024-08-02,13.03
2024-08-05,11.93
2024-08-06,12.35
2024-08-07,12.35
2024-08-08,12.35
2024-08-09,12.95
2024-08-12,13.2
2024-08-13,13.03
2024-08-14,13.12
2024-08-15,12.86
2024-08-16,13.71
2024-08-19,13.45
2024-08-20,13.62
2024-08-21,13.96
2024-08-22,14.13
2024-08-23,14.22
2024-08-26,14.13
2024-08-27,13.88
2024-08-28,13.88
2024-08-29,13.88
2024-08-30,13.88
2024-09-04,13.54
2024-09-05,13.54
2024-09-06,13.2
2024-09-09,12.86
2024-09-10,12.52
2024-09-11,12.52
2024-09-12,12.44
2024-09-13,12.52
2024-09-16,12.35
2024-09-17,12.69
2024-09-18,12.95
2024-09-19,12.95
2024-09-20,12.95
2024-09-23,12.78
2024-09-24,12.95
2024-09-25,13.2
2024-09-26,13.28
2024-09-27,13.2
2024-09-30,13.2
2024-10-01,13.71
2024-10-02,13.71
2024-10-03,13.45
2024-10-04,13.37
2024-10-07,13.28
2024-10-08,13.03
2024-10-09,13.28
2024-10-10,13.12
2024-10-11,13.12
2024-10-14,13.28
2024-10-15,13.03
2024-10-16,12.86
2024-10-17,13.03
2024-10-18,12.95
2024-10-21,12.61
2024-10-22,12.35
2024-10-23,12.27
2024-10-24,11.93
2024-10-25,12.02
2024-10-28,11.85
2024-10-29,12.02
2024-10-30,11.93
2024-10-31,12.02
2024-11-01,11.85
2024-11-04,11.85
2024-11-05,11.85
2024-11-06,12.02
2024-11-07,12.02
2024-11-08,11.93
2024-11-11,11.85
2024-11-12,11.85
2024-11-13,11.76
2024-11-14,11.51
2024-11-15,11.17
2024-11-18,11.17
2024-11-19,10.92
2024-11-20,11.08
2024-11-21,11.17
2024-11-22,11.0
2024-11-25,11.08
2024-11-26,11.34
2024-11-27,11.34
2024-11-28,11.17
2024-11-29,11.17
2024-12-02,11.17
2024-12-03,11.08
2024-12-04,10.92
2024-12-05,11.76
2024-12-06,11.51
2024-12-09,11.51
2024-12-10,11.42
2024-12-11,11.42
2024-12-12,11.34
2024-12-13,11.17
2024-12-16,11.25
2024-12-17,11.25
2024-12-18,11.25
2024-12-19,11.08
2024-12-20,11.0
2024-12-23,11.0
2024-12-24,10.92
2024-12-25,11.08
2024-12-26,11.0
2024-12-27,11.0
2024-12-30,11.0
2024-12-31,10.83
2025-01-02,10.83
2025-01-03,10.58
2025-01-06,10.32
2025-01-07,10.15
2025-01-08,10.15
2025-01-09,9.98
2025-01-10,9.65
2025-01-13,9.65
2025-01-14,9.48
2025-01-15,9.82
2025-01-16,10.07
2025-01-17,10.32
2025-01-20,10.15
2025-01-21,10.49
2025-01-22,10.49
2025-01-23,10.83
2025-01-24,10.83
2025-02-03,10.92
2025-02-04,11.68
2025-02-05,11.59
2025-02-06,11.59
2025-02-07,11.51
2025-02-10,11.34
2025-02-11,11.42
2025-02-12,11.42
2025-02-13,11.42
2025-02-14,11.59
2025-02-17,11.85
2025-02-18,12.02
2025-02-19,12.1
2025-02-20,12.18
2025-02-21,12.02
2025-02-24,12.27
2025-02-25,12.18
2025-02-26,12.1
2025-02-27,12.1
2025-02-28,12.1
2025-03-03,11.76
2025-03-04,11.68
2025-03-05,11.59
2025-03-06,12.1
2025-03-07,12.18
2025-03-10,12.27
2025-03-11,12.35
2025-03-12,12.69
2025-03-13,12.44
2025-03-14,12.61
2025-03-17,12.69
2025-03-18,12.61
2025-03-19,12.44
2025-03-20,12.61
2025-03-21,12.44
2025-03-24,12.78
2025-03-25,12.69
2025-03-26,12.35
2025-03-27,12.44
2025-03-28,12.44
2025-03-31,12.18
2025-04-01,12.61
2025-04-02,12.61
2025-04-03,11.42
2025-04-04,11.25
2025-04-08,10.15
2025-04-09,9.9
2025-04-10,10.83
2025-04-11,11.59
2025-04-14,11.93
2025-04-15,11.76
2025-04-16,11.85
2025-04-17,11.93
2025-04-18,12.44
2025-04-21,12.27
2025-04-22,12.02
2025-04-23,12.1
2025-04-24,12.3
2025-04-25,12.3
2025-04-28,12.3
2025-04-29,12.3
2025-05-05,12.3
2025-05-06,12.4
2025-05-07,12.3
2025-05-08,12.5
2025-05-09,12.3
2025-05-12,12.4
2025-05-13,12.5
2025-05-14,12.8
2025-05-15,13.1
2025-05-16,12.8
2025-05-19,12.7
2025-05-20,12.9
2025-05-21,12.9
2025-05-22,13.0
2025-05-23,13.1
2025-05-26,13.3
2025-05-27,13.4
2025-05-28,13.4
2025-05-29,13.3
2025-05-30,13.1
2025-06-02,13.4
2025-06-03,13.8
2025-06-04,13.8
2025-06-05,13.5
2025-06-06,13.5
2025-06-09,13.3
2025-06-10,13.2
2025-06-11,13.1
2025-06-12,13.3
2025-06-13,12.8
2025-06-16,13.1
2025-06-17,13.0
2025-06-18,13.0
2025-06-19,12.8
2025-06-20,12.9
2025-06-23,12.7
2025-06-24,13.0
2025-06-25,12.9
2025-06-26,12.9
2025-06-27,12.9
2025-06-30,12.9
2025-07-01,12.8
2025-07-02,13.4
2025-07-03,13.4
2025-07-04,13.5
2025-07-07,14.1
2025-07-08,14.2
2025-07-09,14.4
2025-07-10,14.4
2025-07-11,14.6
2025-07-14,14.7
2025-07-15,15.0
2025-07-16,16.2
2025-07-17,16.5
2025-07-18,16.8
2025-07-21,16.4
2025-07-22,17.4
2025-07-23,17.8
2025-07-24,17.8
2025-07-25,18.6
2025-07-28,20.4
2025-07-29,19.8
2025-07-30,21.7
2025-07-31,23.0
2025-08-01,21.5
2025-08-04,23.6
2025-08-05,23.2
2025-08-06,24.2
2025-08-07,24.1
2025-08-08,23.4
2025-08-11,24.4
2025-08-12,23.9
2025-08-13,24.9
2025-08-14,25.6
2025-08-15,25.3
2025-08-18,25.3
2025-08-19,26.0
2025-08-20,26.6
2025-08-21,26.6
2025-08-22,25.1
2025-08-25,24.0
2025-08-26,26.3
2025-08-27,26.4
2025-08-28,27.3
2025-08-29,29.2
2025-09-03,28.6
2025-09-04,29.1
2025-09-05,27.0
2025-09-08,25.3
2025-09-09,26.8
2025-09-10,26.6
2025-09-11,26.0
2025-09-12,26.0
2025-09-15,26.6
2025-09-16,26.4
2025-09-17,25.6
2025-09-18,25.3
2025-09-19,25.1
2025-09-22,24.2
2025-09-23,24.5
2025-09-24,25.9
2025-09-25,25.5
2025-09-26,24.7
2025-09-29,25.3
2025-09-30,25.7
2025-10-01,25.8
2025-10-02,25.0
2025-10-03,24.3
2025-10-06,26.7
2025-10-07,26.3
2025-10-08,26.6
2025-10-09,26.7
2025-10-10,26.5
2025-10-13,26.8
2025-10-14,26.9
2025-10-15,27.0
2025-10-16,27.3
2025-10-17,27.4
2025-10-20,24.7
2025-10-21,24.8
2025-10-22,24.9
2025-10-23,24.0
2025-10-24,23.1
2025-10-27,23.0
2025-10-28,23.9
2025-10-29,24.0
2025-10-30,23.1
2025-10-31,23.0
