time,close
2024-03-11,89.07
2024-03-12,91.76
2024-03-13,91.84
2024-03-14,90.34
2024-03-15,89.94
2024-03-18,86.3
2024-03-19,87.02
2024-03-20,87.49
2024-03-21,88.04
2024-03-22,87.89
2024-03-25,86.23
2024-03-26,85.83
2024-03-27,88.92
2024-03-28,89.39
2024-03-29,87.02
2024-04-01,88.76
2024-04-02,91.53
2024-04-03,90.58
2024-04-04,91.68
2024-04-05,88.6
2024-04-08,88.36
2024-04-09,90.18
2024-04-10,89.23
2024-04-11,89.0
2024-04-12,95.16
2024-04-15,92.55
2024-04-16,92.48
2024-04-17,89.55
2024-04-19,83.3
2024-04-22,83.85
2024-04-23,84.64
2024-04-24,86.94
2024-04-25,86.23
2024-04-26,86.23
2024-05-02,88.12
2024-05-03,91.76
2024-05-06,91.76
2024-05-07,92.55
2024-05-08,91.21
2024-05-09,91.76
2024-05-10,91.76
2024-05-13,92.87
2024-05-14,92.0
2024-05-15,94.14
2024-05-16,94.22
2024-05-17,94.05
2024-05-20,92.88
2024-05-21,91.38
2024-05-22,91.38
2024-05-23,93.38
2024-05-24,91.55
2024-05-27,91.71
2024-05-28,92.55
2024-05-29,90.96
2024-05-30,90.71
2024-05-31,90.13
2024-06-03,90.3
2024-06-04,92.13
2024-06-05,93.38
2024-06-06,92.05
2024-06-07,90.88
2024-06-10,90.71
2024-06-11,90.3
2024-06-12,89.55
2024-06-13,89.21
2024-06-14,89.21
2024-06-17,88.21
2024-06-18,89.21
2024-06-19,90.46
2024-06-20,91.55
2024-06-21,89.63
2024-06-24,87.63
2024-06-25,87.3
2024-06-26,87.13
2024-06-27,85.88
2024-06-28,83.38
2024-07-01,82.54
2024-07-02,82.13
2024-07-03,84.21
2024-07-04,83.54
2024-07-05,82.71
2024-07-08,81.71
2024-07-09,81.96
2024-07-10,81.71
2024-07-11,81.21
2024-07-12,81.29
2024-07-15,80.21
2024-07-16,80.38
2024-07-17,82.21
2024-07-18,82.54
2024-07-19,81.12
2024-07-22,80.46
2024-07-23,78.04
2024-07-24,78.12
2024-07-25,77.71
2024-07-26,78.71
2024-07-29,80.12
2024-07-30,79.79
2024-07-31,80.71
2024-08-01,79.88
2024-08-02,79.88
2024-08-05,75.87
2024-08-06,77.54
2024-08-07,77.46
2024-08-08,77.46
2024-08-09,78.12
2024-08-12,80.88
2024-08-13,80.62
2024-08-14,79.96
2024-08-15,80.71
2024-08-16,84.63
2024-08-19,84.79
2024-08-20,85.54
2024-08-21,86.21
2024-08-22,89.21
2024-08-23,87.71
2024-08-26,87.13
2024-08-27,87.38
2024-08-28,86.71
2024-08-29,85.96
2024-08-30,86.71
2024-09-04,86.54
2024-09-05,85.04
2024-09-06,86.63
2024-09-09,85.54
2024-09-10,89.05
2024-09-11,90.71
2024-09-12,90.88
2024-09-13,93.3
2024-09-16,95.97
2024-09-17,96.47
2024-09-18,94.8
2024-09-19,101.39
2024-09-20,102.22
2024-09-23,106.64
2024-09-24,103.8
2024-09-25,102.97
2024-09-26,106.14
2024-09-27,102.8
2024-09-30,98.88
2024-10-01,97.55
2024-10-02,96.3
2024-10-03,96.88
2024-10-04,96.55
2024-10-07,94.8
2024-10-08,101.39
2024-10-09,101.39
2024-10-10,99.97
2024-10-11,102.47
2024-10-14,101.72
2024-10-15,101.72
2024-10-16,104.14
2024-10-17,108.39
2024-10-18,107.06
2024-10-21,110.47
2024-10-22,107.64
2024-10-23,111.31
2024-10-24,110.89
2024-10-25,110.72
2024-10-28,113.14
2024-10-29,113.31
2024-10-30,114.48
2024-10-31,112.14
2024-11-01,111.48
2024-11-04,108.39
2024-11-05,108.56
2024-11-06,110.06
2024-11-07,108.89
2024-11-08,110.06
2024-11-11,110.89
2024-11-12,110.47
2024-11-13,108.91
2024-11-14,107.6
2024-11-15,105.42
2024-11-18,103.33
2024-11-19,101.59
2024-11-20,104.2
2024-11-21,104.55
2024-11-22,104.11
2024-11-25,102.46
2024-11-26,104.81
2024-11-27,103.68
2024-11-28,107.69
2024-11-29,110.21
2024-12-02,108.91
2024-12-03,107.51
2024-12-04,110.82
2024-12-05,109.78
2024-12-06,110.3
2024-12-09,109.34
2024-12-10,109.78
2024-12-11,109.17
2024-12-12,110.47
2024-12-13,109.43
2024-12-16,108.04
2024-12-17,106.29
2024-12-18,108.04
2024-12-19,108.91
2024-12-20,108.91
2024-12-23,116.49
2024-12-24,117.79
2024-12-25,119.8
2024-12-26,116.4
2024-12-27,117.44
2024-12-30,115.61
2024-12-31,114.22
2025-01-02,115.96
2025-01-03,116.14
2025-01-06,114.13
2025-01-07,117.53
2025-01-08,119.36
2025-01-09,117.62
2025-01-10,113.26
2025-01-13,111.52
2025-01-14,108.04
2025-01-15,108.56
2025-01-16,110.47
2025-01-17,111.0
2025-01-20,108.91
2025-01-21,109.69
2025-01-22,109.08
2025-01-23,109.43
2025-01-24,110.47
2025-02-03,107.16
2025-02-04,108.04
2025-02-05,108.47
2025-02-06,107.77
2025-02-07,107.16
2025-02-10,103.68
2025-02-11,103.85
2025-02-12,104.03
2025-02-13,103.94
2025-02-14,103.33
2025-02-17,103.33
2025-02-18,102.55
2025-02-19,102.81
2025-02-20,104.03
