time,close
2024-03-11,16.18
2024-03-12,15.81
2024-03-13,15.99
2024-03-14,15.67
2024-03-15,16.09
2024-03-18,15.02
2024-03-19,14.98
2024-03-20,15.25
2024-03-21,15.25
2024-03-22,15.02
2024-03-25,14.84
2024-03-26,15.72
2024-03-27,15.44
2024-03-28,15.11
2024-03-29,15.35
2024-04-01,15.02
2024-04-02,15.11
2024-04-03,15.02
2024-04-04,14.7
2024-04-05,14.7
2024-04-08,13.73
2024-04-09,13.96
2024-04-10,13.96
2024-04-11,13.87
2024-04-12,13.96
2024-04-15,12.99
2024-04-16,12.39
2024-04-17,12.53
2024-04-19,12.06
2024-04-22,12.43
2024-04-23,12.11
2024-04-24,12.85
2024-04-25,12.53
2024-04-26,12.16
2024-05-02,12.3
2024-05-03,12.3
2024-05-06,13.13
2024-05-07,13.22
2024-05-08,13.22
2024-05-09,12.9
2024-05-10,12.85
2024-05-13,12.57
2024-05-14,12.48
2024-05-15,12.71
2024-05-16,12.85
2024-05-17,13.73
2024-05-20,14.61
2024-05-21,14.65
2024-05-22,14.88
2024-05-23,15.02
2024-05-24,14.33
2024-05-27,15.07
2024-05-28,15.07
2024-05-29,15.07
2024-05-30,14.65
2024-05-31,14.65
2024-06-03,14.65
2024-06-04,15.02
2024-06-05,14.7
2024-06-06,14.74
2024-06-07,14.65
2024-06-10,14.33
2024-06-11,14.01
2024-06-12,14.05
2024-06-13,14.28
2024-06-14,13.68
2024-06-17,14.38
2024-06-18,14.19
2024-06-19,13.91
2024-06-20,13.73
2024-06-21,13.5
2024-06-24,12.85
2024-06-25,13.03
2024-06-26,12.62
2024-06-27,13.03
2024-06-28,13.22
2024-07-01,12.9
2024-07-02,12.99
2024-07-03,13.13
2024-07-04,12.99
2024-07-05,12.9
2024-07-08,12.94
2024-07-09,13.68
2024-07-10,13.4
2024-07-11,13.31
2024-07-12,13.08
2024-07-15,13.08
2024-07-16,13.08
2024-07-17,12.8
2024-07-18,12.9
2024-07-19,12.48
2024-07-22,11.97
2024-07-23,11.93
2024-07-24,12.16
2024-07-25,12.02
2024-07-26,12.11
2024-07-29,12.11
2024-07-30,11.74
2024-07-31,11.93
2024-08-01,11.09
2024-08-02,11.28
2024-08-05,10.49
2024-08-06,10.68
2024-08-07,10.58
2024-08-08,10.77
2024-08-09,10.86
2024-08-12,10.86
2024-08-13,10.68
2024-08-14,10.49
2024-08-15,10.26
2024-08-16,10.95
2024-08-19,11.28
2024-08-20,11.56
2024-08-21,11.46
2024-08-22,11.51
2024-08-23,11.46
2024-08-26,11.32
2024-08-27,11.37
2024-08-28,11.28
2024-08-29,11.28
2024-08-30,11.28
2024-09-04,11.05
2024-09-05,11.09
2024-09-06,11.05
2024-09-09,10.77
2024-09-10,10.58
2024-09-11,10.58
2024-09-12,10.58
2024-09-13,10.72
2024-09-16,10.49
2024-09-17,10.58
2024-09-18,10.68
2024-09-19,10.68
2024-09-20,10.63
2024-09-23,10.68
2024-09-24,10.68
2024-09-25,11.32
2024-09-26,11.32
2024-09-27,11.32
2024-09-30,11.28
2024-10-01,11.14
2024-10-02,11.09
2024-10-03,10.77
2024-10-04,10.82
2024-10-07,10.72
2024-10-08,10.77
2024-10-09,10.82
2024-10-10,11.09
2024-10-11,11.05
2024-10-14,10.77
2024-10-15,10.72
2024-10-16,10.4
2024-10-17,10.6
2024-10-18,10.5
2024-10-21,10.6
2024-10-22,10.9
2024-10-23,11.15
2024-10-24,10.9
2024-10-25,10.8
2024-10-28,10.7
2024-10-29,11.0
2024-10-30,10.9
2024-10-31,10.85
2024-11-01,11.0
2024-11-04,10.95
2024-11-05,10.85
2024-11-06,11.2
2024-11-07,11.1
2024-11-08,11.1
2024-11-11,11.35
2024-11-12,11.25
2024-11-13,10.95
2024-11-14,10.6
2024-11-15,10.5
2024-11-18,10.7
2024-11-19,10.25
2024-11-20,10.1
2024-11-21,10.35
2024-11-22,10.2
2024-11-25,10.4
2024-11-26,10.7
2024-11-27,10.55
2024-11-28,10.55
2024-11-29,10.7
2024-12-02,10.75
2024-12-03,10.55
2024-12-04,10.2
2024-12-05,10.65
2024-12-06,10.45
2024-12-09,10.45
2024-12-10,10.45
2024-12-11,10.25
2024-12-12,10.25
2024-12-13,10.1
2024-12-16,10.05
2024-12-17,10.1
2024-12-18,10.1
2024-12-19,9.84
2024-12-20,9.72
2024-12-23,9.89
2024-12-24,9.72
2024-12-25,9.77
2024-12-26,9.75
2024-12-27,9.55
2024-12-30,9.19
2024-12-31,9.1
2025-01-02,9.1
2025-01-03,8.8
2025-01-06,8.5
2025-01-07,8.85
2025-01-08,9.25
2025-01-09,9.0
2025-01-10,8.8
2025-01-13,9.23
2025-01-14,9.0
2025-01-15,9.1
2025-01-16,9.08
2025-01-17,9.05
2025-01-20,9.29
2025-01-21,9.27
2025-01-22,9.16
2025-01-23,9.25
2025-01-24,9.29
2025-02-03,9.29
2025-02-04,9.62
2025-02-05,9.57
2025-02-06,9.52
2025-02-07,9.51
2025-02-10,9.32
2025-02-11,9.5
2025-02-12,9.5
2025-02-13,9.59
2025-02-14,10.25
2025-02-17,10.95
2025-02-18,10.9
2025-02-19,11.15
2025-02-20,11.4
2025-02-21,11.35
2025-02-24,11.35
2025-02-25,11.3
2025-02-26,11.25
2025-02-27,10.95
2025-02-28,11.0
2025-03-03,11.15
2025-03-04,10.65
2025-03-05,10.35
2025-03-06,10.8
2025-03-07,10.6
2025-03-10,10.5
2025-03-11,10.55
2025-03-12,10.55
2025-03-13,10.45
2025-03-14,10.25
2025-03-17,10.5
2025-03-18,10.45
2025-03-19,10.35
2025-03-20,10.15
2025-03-21,10.05
2025-03-24,10.0
2025-03-25,10.25
2025-03-26,10.05
2025-03-27,10.0
2025-03-28,9.81
2025-03-31,9.95
2025-04-01,10.0
2025-04-02,10.5
2025-04-03,9.77
2025-04-04,9.17
2025-04-08,8.53
2025-04-09,7.94
2025-04-10,8.49
2025-04-11,9.04
2025-04-14,9.2
2025-04-15,8.91
2025-04-16,8.92
2025-04-17,9.2
2025-04-18,9.2
2025-04-21,9.31
2025-04-22,9.15
2025-04-23,9.31
2025-04-24,9.3
2025-04-25,9.22
2025-04-28,9.33
2025-04-29,9.44
2025-05-05,9.9
2025-05-06,9.65
2025-05-07,9.59
2025-05-08,9.81
2025-05-09,9.69
2025-05-12,9.72
2025-05-13,10.0
2025-05-14,9.91
2025-05-15,9.86
2025-05-16,9.9
2025-05-19,9.73
2025-05-20,9.78
2025-05-21,9.65
2025-05-22,10.3
2025-05-23,10.45
2025-05-26,10.6
2025-05-27,10.6
2025-05-28,10.45
2025-05-29,10.65
2025-05-30,10.35
2025-06-02,10.95
2025-06-03,10.8
2025-06-04,11.1
2025-06-05,10.85
2025-06-06,10.8
2025-06-09,10.5
2025-06-10,10.5
2025-06-11,10.6
2025-06-12,10.65
2025-06-13,10.15
2025-06-16,10.35
2025-06-17,10.35
2025-06-18,10.3
2025-06-19,10.2
2025-06-20,10.2
2025-06-23,10.1
2025-06-24,10.15
2025-06-25,10.25
2025-06-26,10.3
2025-06-27,10.25
2025-06-30,10.5
2025-07-01,10.45
2025-07-02,10.75
2025-07-03,10.8
2025-07-04,10.8
2025-07-07,10.9
2025-07-08,11.2
2025-07-09,11.1
2025-07-10,11.15
2025-07-11,11.1
2025-07-14,11.6
2025-07-15,11.8
2025-07-16,11.9
2025-07-17,11.9
2025-07-18,12.2
2025-07-21,12.85
2025-07-22,13.3
2025-07-23,13.15
2025-07-24,13.95
